s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
0,0,5,14,10,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
1,5,0,12,m,13,9,m,m,m,m,m,m,m,m,m,m,m,m,m,m
2,14,12,0,3,m,8,11,m,m,m,m,m,m,m,m,m,m,m,m,m
3,10,m,3,0,m,15,7,m,m,m,m,m,m,m,m,m,m,m,m,m
4,m,13,16,m,0,17,m,6,14,m,m,m,m,m,m,m,m,m,m,m
5,m,9,8,15,17,0,4,19,7,18,m,m,m,m,m,m,m,m,m,m
6,m,m,11,6,m,4,0,m,19,11,m,m,m,m,m,m,m,m,m,m
7,m,m,m,m,6,19,m,0,18,20,15,10,m,m,m,m,m,m,m,m
8,m,m,m,m,14,7,19,18,0,3,12,5,13,m,m,m,m,m,m,m
9,m,m,m,m,m,18,11,20,3,0,m,8,17,m,m,m,m,m,m,m
10,m,m,m,m,m,m,m,15,12,m,0,13,m,9,15,20,m,m,m,m
11,m,m,m,m,m,m,m,10,5,8,13,0,16,17,3,4,m,m,m,m
12,m,m,m,m,m,m,m,m,13,17,m,16,0,m,7,9,m,m,m,m
13,m,m,m,m,m,m,m,m,m,m,9,17,m,0,4,m,7,12,m,m
14,m,m,m,m,m,m,m,m,m,m,15,3,7,4,0,18,9,16,12,10
15,m,m,m,m,m,m,m,m,m,m,20,4,9,m,18,0,14,5,m,m
16,m,m,m,m,m,m,m,m,m,m,m,m,m,7,9,14,0,18,11,m
17,m,m,m,m,m,m,m,m,m,m,m,m,m,12,16,5,18,0,7,8
18,m,m,m,m,m,m,m,m,m,m,m,m,m,m,11,m,11,7,0,6
19,m,m,m,m,m,m,m,m,m,m,m,m,m,m,10,m,m,8,6,0
